"[40.75341, -73.96482, 40.75391, -73.96446]",M00396015,#00FF00,BEEKMAN PL,West 50 St,West 51 St,W
"[40.75328, -73.96492, 40.75301, -73.96511]",M00396115,#00FF00,BEEKMAN PL,East 50 St,Mitchell Pl,W
"[40.78416, -73.94723, 40.78381, -73.94749]",M00029628,#FF0000,2 AVE,East 96 St,East 95 St,W
"[40.75301, -73.96511, 40.75287, -73.96521]",M003961127,#FF0000,BEEKMAN PL,East 50 St,Mitchell Pl,W
"[40.78381, -73.94749, 40.7837, -73.94757]",M000296175,#00FF00,2 AVE,East 96 St,East 95 St,W
"[40.75324, -73.96676, 40.75331, -73.96692]",M00396914,#00FF00,EAST 49 ST,First Ave,Second Ave,S
"[40.7808, -73.9497, 40.78054, -73.94989]",M000306108,#FF0000,SECOND AVE,East 91 St,East 90 St,W
"[40.75331, -73.96692, 40.75415, -73.96887]",M00396965,#00FF00,EAST 49 ST,First Ave,Second Ave,S
"[40.75323, -73.96477, 40.75311, -73.96448]",M00397017,#FF0000,EAST 50 ST,Beekman Pl,Dead End,S
"[40.78042, -73.94671, 40.78062, -73.94657]",M000369137,#00FF00,1 AVE,East 91 St,East 92 St,E
"[40.75385, -73.96429, 40.75373, -73.96401]",M0039729,#FF0000,EAST 51 ST,Beekman Pl,Dead End,S
"[40.75275, -73.96523, 40.75331, -73.96649]",M0040130,#FF0000,MITCHELL PL,Beekman Pl,First Ave,S
"[40.78452, -73.952, 40.78422, -73.95222]",M00099015,#FF0000,LEXINGTON AVE,East 94 St,East 93 St,W
"[40.75393, -73.96449, 40.75441, -73.96561]",M0040399,#00FF00,EAST 51 ST,Beekman Pl,1 Ave,S
"[40.78422, -73.95222, 40.784, -73.95238]",M000990141,#00FF00,LEXINGTON AVE,East 94 St,East 93 St,W
"[40.78081, -73.94659, 40.78107, -73.9464]",M00127815,#00FF00,1 AVE,East 92 St,East 93 St,W
"[40.75388, -73.966, 40.75341, -73.96488]",M00501014,#00FF00,EAST 50 ST,1 Ave,Beekman Pl,N
"[40.75476, -73.96838, 40.75388, -73.96632]",M00501815,#00FF00,EAST 50 ST,2 Ave,1 Ave,S
"[40.78107, -73.9464, 40.7813, -73.94623]",M001278122,#FF0000,1 AVE,East 92 St,East 93 St,W
"[40.75141, -73.96775, 40.75176, -73.96739]",M00580311,#FF0000,FIRST AVE,East 46 St,East 47 St,E
"[40.78142, -73.94613, 40.78191, -73.94578]",M00127915,#00FF00,1 AVE,East 93 St,East 94 St,W
"[40.75462, -73.96581, 40.75466, -73.9659]",M00595915,#FF0000,EAST 51 ST,First Ave,Second Ave,N
"[40.75466, -73.9659, 40.75519, -73.96716]",M00595944,#00FF00,EAST 51 ST,First Ave,Second Ave,N
"[40.78204, -73.94568, 40.78226, -73.94552]",M00128015,#00FF00,1 AVE,East 94 St,East 95 St,W
"[40.75519, -73.96716, 40.75524, -73.96729]",M005959443,#FF0000,EAST 51 ST,First Ave,Second Ave,N
"[40.78226, -73.94552, 40.78253, -73.94533]",M001280105,#FF0000,1 AVE,East 94 St,East 95 St,W
"[40.75524, -73.96729, 40.75548, -73.96784]",M005959483,#00FF00,EAST 51 ST,First Ave,Second Ave,N
"[40.78581, -73.95107, 40.78551, -73.95128]",M00153420,#FF0000,LEXINGTON AVE,East 96 St,East 95 St,W
"[40.75452, -73.96587, 40.75467, -73.96622]",M00650914,#FF0000,EAST 51 ST,First Ave,Second Ave,S
"[40.78551, -73.95128, 40.78528, -73.95145]",M001534145,#00FF00,LEXINGTON AVE,East 96 St,East 95 St,W
"[40.75467, -73.96622, 40.7554, -73.96796]",M006509125,#00FF00,EAST 51 ST,First Ave,Second Ave,S
"[40.75561, -73.96817, 40.7559, -73.96884]",M00656715,#00FF00,EAST 51 ST,Second Ave,Third Ave,N
"[40.78515, -73.95154, 40.78484, -73.95176]",M00155515,#00FF00,LEXINGTON AVE,East 95 St,East 94 St,W
"[40.75376, -73.96376, 40.75419, -73.96479]",M0071630,#FF0000,EAST 51 ST,Beekman Pl,1 Ave,N
"[40.75419, -73.96479, 40.75436, -73.9652]",M007163324,#00FF00,EAST 51 ST,Beekman Pl,1 Ave,N
"[40.78484, -73.95176, 40.78466, -73.9519]",M001555143,#00FF00,LEXINGTON AVE,East 95 St,East 94 St,W
"[40.75436, -73.9652, 40.75444, -73.96537]",M007163453,#FF0000,EAST 51 ST,Beekman Pl,1 Ave,N
"[40.75444, -73.96537, 40.75458, -73.96572]",M007163508,#00FF00,EAST 51 ST,Beekman Pl,1 Ave,N
"[40.75253, -73.9668, 40.75276, -73.96667]",M00719213,#00FF00,1 AVE,East 48 St,East 49 St,E
"[40.75276, -73.96667, 40.75296, -73.96654]",M007192102,#FF0000,1 AVE,East 48 St,East 49 St,E
"[40.75577, -73.96661, 40.7555, -73.96595]",M007201274,#00FF00,EAST 52 ST,Second Ave,First Ave,N
"[40.7839, -73.95245, 40.78341, -73.95281]",M00155612,#00FF00,LEXINGTON AVE,East 93 St,East 92 St,W
"[40.7555, -73.96595, 40.75539, -73.96569]",M007201480,#FF0000,EAST 52 ST,Second Ave,First Ave,N
"[40.75539, -73.96569, 40.75524, -73.96534]",M007201564,#00FF00,EAST 52 ST,Second Ave,First Ave,N
"[40.78384, -73.95233, 40.78335, -73.95269]",M00155715,#00FF00,LEXINGTON AVE,East 93 St,East 92 St,E
"[40.75334, -73.96471, 40.75357, -73.96454]",M0072259,#00FF00,BEEKMAN PL,East 50 St,East 51 St,E
"[40.75357, -73.96454, 40.75372, -73.96443]",M007225105,#FF0000,BEEKMAN PL,East 50 St,East 51 St,E
"[40.78603, -73.95112, 40.78623, -73.95162]",M00159318,#FF0000,EAST 96 ST,Lexington Ave,Park Ave,N
"[40.75372, -73.96443, 40.75388, -73.96431]",M007225168,#00FF00,BEEKMAN PL,East 50 St,East 51 St,E
"[40.75487, -73.96835, 40.75452, -73.96752]",M00742314,#00FF00,EAST 50 ST,2 Ave,1 Ave,N
"[40.75452, -73.96752, 40.75431, -73.96703]",M007423275,#FF0000,EAST 50 ST,2 Ave,1 Ave,N
"[40.78623, -73.95162, 40.78656, -73.95242]",M001593175,#00FF00,EAST 96 ST,Lexington Ave,Park Ave,N
"[40.75431, -73.96703, 40.75399, -73.96626]",M007423432,#00FF00,EAST 50 ST,2 Ave,1 Ave,N
"[40.75211, -73.96777, 40.75237, -73.96835]",M00764612,#FF0000,EAST 47 ST,1 Ave,2 Ave,N
"[40.78447, -73.95187, 40.78398, -73.95223]",M00172415,#00FF00,LEXINGTON AVE,East 94 St,East 93 St,E
"[40.75237, -73.96835, 40.75246, -73.96856]",M007646197,#00FF00,EAST 47 ST,1 Ave,2 Ave,N
"[40.75246, -73.96856, 40.75298, -73.96975]",M007646265,#FF0000,EAST 47 ST,1 Ave,2 Ave,N
"[40.78399, -73.95029, 40.78448, -73.94993]",M00194114,#00FF00,3 AVE,East 94 St,East 95 St,W
"[40.75575, -73.96492, 40.75638, -73.9664]",M0078790,#00FF00,EAST 53 ST,1 Ave,2 Ave,S
"[40.78458, -73.94969, 40.78512, -73.94931]",M00194215,#00FF00,3 AVE,East 95 St,East 96 St,E
"[40.75494, -73.96272, 40.75504, -73.96297]",M00792514,#FF0000,EAST 53 ST,Sutton Pl South,1 Ave,N
"[40.75504, -73.96297, 40.75576, -73.96466]",M00792592,#00FF00,EAST 53 ST,Sutton Pl South,1 Ave,N
"[40.78598, -73.94884, 40.78647, -73.94848]",M00194314,#00FF00,3 AVE,East 97 St,East 98 St,W
"[40.75178, -73.96907, 40.75157, -73.96859]",M007985377,#00FF00,EAST 46 ST,2 Ave,1 Ave,S
"[40.7853, -73.94944, 40.7854, -73.94968]",M00195517,#FF0000,EAST 96 ST,Third Ave,Lexington Ave,N
"[40.75157, -73.96859, 40.75135, -73.96807]",M007985530,#FF0000,EAST 46 ST,2 Ave,1 Ave,S
"[40.75379, -73.96608, 40.75361, -73.96566]",M00891513,#FF0000,EAST 50 ST,1 Ave,Beekman Pl,S
"[40.7854, -73.94968, 40.78589, -73.95077]",M00195593,#00FF00,EAST 96 ST,Third Ave,Lexington Ave,N
"[40.75361, -73.96566, 40.75331, -73.96495]",M008915145,#00FF00,EAST 50 ST,1 Ave,Beekman Pl,S
"[40.75327, -73.96476, 40.75308, -73.9649]",M0092449,#FF0000,BEEKMAN PL,East 50 St,Mitchell Pl,E
"[40.78143, -73.95201, 40.78172, -73.95179]",M00196815,#00FF00,3 AVE,East 90 St,East 91 St,E
"[40.75308, -73.9649, 40.75296, -73.96498]",M00924488,#00FF00,BEEKMAN PL,East 50 St,Mitchell Pl,E
"[40.78172, -73.95179, 40.78192, -73.95164]",M001968138,#00FF00,3 AVE,East 90 St,East 91 St,E
"[40.75296, -73.96498, 40.75282, -73.96508]",M009244136,#FF0000,BEEKMAN PL,East 50 St,Mitchell Pl,E
"[40.78205, -73.95155, 40.78224, -73.9514]",M00196915,#FF0000,3 AVE,East 91 St,East 92 St,E
"[40.75259, -73.96682, 40.75198, -73.96535]",M00942619,#FF0000,EAST 48 ST,1 Ave,Fdr Dr,N
"[40.75247, -73.96683, 40.75192, -73.96552]",M00957816,#FF0000,EAST 48 ST,1 Ave,Fdr Dr,S
"[40.78224, -73.9514, 40.78257, -73.95115]",M00196997,#00FF00,3 AVE,East 91 St,East 92 St,E
"[40.75076, -73.96824, 40.75128, -73.96787]",M0096210,#FF0000,1 AVE,East 45 St,East 46 St,E
"[40.7827, -73.95106, 40.78317, -73.95072]",M00197027,#00FF00,3 AVE,East 92 St,East 93 St,E
"[40.75194, -73.96723, 40.75242, -73.96688]",M0096220,#FF0000,1 AVE,East 47 St,East 48 St,E
"[40.75392, -73.96604, 40.75441, -73.96568]",M00962315,#00FF00,1 AVE,East 50 St,East 51 St,E
"[40.75455, -73.96558, 40.75504, -73.96523]",M00962414,#00FF00,1 AVE,East 51 St,East 52 St,E
"[40.7833, -73.95062, 40.78364, -73.95038]",M00197116,#FF0000,3 AVE,East 93 St,East 94 St,E
"[40.75518, -73.96513, 40.75553, -73.96487]",M00962515,#FF0000,1 AVE,East 52 St,East 53 St,E
"[40.78364, -73.95038, 40.7838, -73.95027]",M001971155,#00FF00,3 AVE,East 93 St,East 94 St,E
"[40.75553, -73.96487, 40.75565, -73.96478]",M009625160,#00FF00,1 AVE,East 52 St,East 53 St,E
"[40.78085, -73.95259, 40.78137, -73.95222]",M00197215,#00FF00,3 AVE,East 89 St,East 90 St,W
"[40.755, -73.96895, 40.75489, -73.9687]",M009759551,#FF0000,EAST 50 ST,3 Ave,2 Ave,S
"[40.75485, -73.96862, 40.75434, -73.969]",M0098527,#FF0000,2 AVE,East 50 St,East 49 St,W
"[40.78148, -73.95214, 40.78199, -73.95176]",M00197313,#00FF00,3 AVE,East 90 St,East 91 St,W
"[40.7821, -73.95168, 40.7826, -73.9513]",M00197413,#00FF00,3 AVE,East 91 St,East 92 St,W
"[40.75363, -73.96927, 40.75357, -73.96913]",M01015014,#FF0000,EAST 48 ST,2 Ave,1 Ave,N
"[40.78272, -73.95121, 40.78322, -73.95085]",M00197515,#00FF00,3 AVE,East 92 St,East 93 St,W
"[40.75357, -73.96913, 40.7535, -73.96895]",M01015058,#00FF00,EAST 48 ST,2 Ave,1 Ave,N
"[40.7535, -73.96895, 40.75305, -73.96789]",M010150114,#FF0000,EAST 48 ST,2 Ave,1 Ave,N
"[40.78334, -73.95076, 40.78386, -73.95039]",M00197610,#00FF00,3 AVE,East 93 St,East 94 St,W
"[40.75305, -73.96789, 40.75289, -73.96751]",M010150450,#00FF00,EAST 48 ST,2 Ave,1 Ave,N
"[40.75289, -73.96751, 40.75278, -73.96726]",M010150569,#FF0000,EAST 48 ST,2 Ave,1 Ave,N
"[40.78046, -73.95271, 40.78066, -73.95256]",M001989135,#00FF00,3 AVE,East 88 St,East 89 St,E
"[40.75335, -73.96636, 40.75378, -73.96613]",M01019210,#FF0000,1 AVE,Mitchell Pl,East 50 St,E
"[40.7808, -73.95246, 40.78085, -73.95243]",M00240915,#00FF00,3 AVE,East 89 St,East 90 St,E
"[40.7508, -73.96863, 40.75135, -73.96997]",M01033618,#FF0000,EAST 45 ST,1 Ave,2 Ave,S
"[40.78085, -73.95243, 40.78095, -73.95236]",M00240935,#FF0000,3 AVE,East 89 St,East 90 St,E
"[40.75089, -73.96856, 40.75147, -73.96996]",M01035920,#FF0000,EAST 45 ST,First Ave,Second Ave,N
"[40.78095, -73.95236, 40.7813, -73.95211]",M00240974,#00FF00,3 AVE,East 89 St,East 90 St,E
"[40.75334, -73.96669, 40.75348, -73.96703]",M01042615,#FF0000,EAST 49 ST,First Ave,Second Ave,N
"[40.78335, -73.94483, 40.78423, -73.94687]",M00384815,#FF0000,EAST 96 ST,First Ave,Second Ave,N
"[40.75348, -73.96703, 40.75424, -73.9688]",M010426120,#00FF00,EAST 49 ST,First Ave,Second Ave,N
"[40.75437, -73.96911, 40.75447, -73.96935]",M01042714,#FF0000,EAST 49 ST,Second Ave,Third Ave,N
"[40.7859, -73.94898, 40.78633, -73.95005]",M00503415,#00FF00,EAST 97 ST,Third Ave,Lexington Ave,S
"[40.75447, -73.96935, 40.7551, -73.97084]",M01042790,#00FF00,EAST 49 ST,Second Ave,Third Ave,N
"[40.78633, -73.95005, 40.78645, -73.95034]",M005034350,#FF0000,EAST 97 ST,Third Ave,Lexington Ave,S
"[40.75026, -73.96896, 40.75075, -73.96859]",M01054414,#FF0000,FIRST AVE,East 44 St,East 45 St,W
"[40.75088, -73.9685, 40.75137, -73.96815]",M01054511,#FF0000,FIRST AVE,East 45 St,East 46 St,W
"[40.78244, -73.94862, 40.78291, -73.94974]",M00614119,#00FF00,EAST 93 ST,Second Ave,Third Ave,N
"[40.75215, -73.96767, 40.75264, -73.96732]",M01054717,#FF0000,1 AVE,East 47 St,East 48 St,W
"[40.78291, -73.94974, 40.78298, -73.94992]",M006141375,#FF0000,EAST 93 ST,Second Ave,Third Ave,N
"[40.75278, -73.96721, 40.75328, -73.96674]",M01054812,#FF0000,1 AVE,East 48 St,East 49 St,W
"[40.75338, -73.96666, 40.75385, -73.96626]",M01054916,#00FF00,1 AVE,East 49 St,East 50 St,W
"[40.78298, -73.94992, 40.78324, -73.95054]",M006141429,#00FF00,EAST 93 ST,Second Ave,Third Ave,N
"[40.75354, -73.96935, 40.7527, -73.96736]",M01082615,#FF0000,EAST 48 ST,2 Ave,1 Ave,S
"[40.78212, -73.95176, 40.78267, -73.95309]",M00619113,#00FF00,EAST 91 ST,Third Ave,Lexington Ave,N
"[40.75253, -73.96478, 40.75262, -73.96499]",M01084810,#FF0000,EAST 49 ST,F D R Dr,1 Ave,N
"[40.78086, -73.95268, 40.78142, -73.95401]",M00622215,#00FF00,EAST 89 ST,3 Ave,Lexington Ave,N
"[40.75262, -73.96499, 40.75274, -73.96526]",M01084875,#00FF00,EAST 49 ST,F D R Dr,1 Ave,N
"[40.75274, -73.96526, 40.75328, -73.96655]",M010848162,#FF0000,EAST 49 ST,F D R Dr,1 Ave,N
"[40.78128, -73.95201, 40.78113, -73.95166]",M00623515,#FF0000,EAST 90 ST,3 Ave,2 Ave,S
"[40.752, -73.9678, 40.75289, -73.96983]",M0109370,#FF0000,EAST 47 ST,1 Ave,2 Ave,S
"[40.78113, -73.95166, 40.78084, -73.95097]",M006235126,#00FF00,EAST 90 ST,3 Ave,2 Ave,S
"[40.75287, -73.96521, 40.75295, -73.96542]",M01101010,#FF0000,MITCHELL PL,Beekman Pl,1 Ave,N
"[40.75295, -73.96542, 40.75323, -73.96611]",M01101073,#00FF00,MITCHELL PL,Beekman Pl,1 Ave,N
"[40.75323, -73.96611, 40.75333, -73.96635]",M011010289,#FF0000,MITCHELL PL,Beekman Pl,1 Ave,N
"[40.75325, -73.96443, 40.75335, -73.96473]",M0113290,#FF0000,EAST 50 ST,Dead End,Beekman Pl,N
"[40.78084, -73.95097, 40.78073, -73.95072]",M006235344,#FF0000,EAST 90 ST,3 Ave,2 Ave,S
"[40.75537, -73.96203, 40.75573, -73.96176]",M0116595,#00FF00,SUTTON PL SOUTH,East 54 St,East 55 St,E
"[40.78073, -73.95072, 40.78046, -73.95008]",M006235425,#00FF00,EAST 90 ST,3 Ave,2 Ave,S
"[40.75573, -73.96176, 40.75585, -73.96167]",M011659155,#FF0000,SUTTON PL SOUTH,East 54 St,East 55 St,E
"[40.75533, -73.96207, 40.75492, -73.96251]",M01166013,#FF0000,SUTTON PL SOUTH,East 54 St,East 53 St,E
"[40.75156, -73.96803, 40.75195, -73.9678]",M01216213,#FF0000,UNITED NATIONS PLAZA,East 46 St,East 47 St,W
"[40.78139, -73.95195, 40.78128, -73.95171]",M00624214,#00FF00,EAST 90 ST,Third Ave,Second Ave,N
"[40.78128, -73.95171, 40.78085, -73.95069]",M00624291,#FF0000,EAST 90 ST,Third Ave,Second Ave,N
"[40.76103, -73.96921, 40.76158, -73.9705]",M00029812,#FF0000,EAST 57 ST,Lexington Ave,Park Ave,N
"[40.76092, -73.96687, 40.76009, -73.96497]",M00034215,#FF0000,EAST 58 ST,Third Ave,Second Ave,N
"[40.78085, -73.95069, 40.78055, -73.94999]",M006242414,#00FF00,EAST 90 ST,Third Ave,Second Ave,N
"[40.75688, -73.96727, 40.75769, -73.96922]",M00043316,#FF0000,EAST 53 ST,Second Ave,Third Ave,N
"[40.78042, -73.94969, 40.77955, -73.94761]",M00624320,#00FF00,EAST 90 ST,Second Ave,First Ave,N
"[40.76036, -73.96764, 40.76049, -73.96794]",M00043614,#FF0000,EAST 57 ST,Third Ave,Lexington Ave,N
"[40.78055, -73.94832, 40.78062, -73.94848]",M006247365,#FF0000,EAST 91 ST,1 Ave,2 Ave,S
"[40.76049, -73.96794, 40.76062, -73.96824]",M000436108,#00FF00,EAST 57 ST,Third Ave,Lexington Ave,N
"[40.76062, -73.96824, 40.76093, -73.96898]",M000436204,#FF0000,EAST 57 ST,Third Ave,Lexington Ave,N
"[40.78062, -73.94848, 40.78097, -73.94932]",M006247415,#00FF00,EAST 91 ST,1 Ave,2 Ave,S
"[40.75781, -73.96941, 40.75829, -73.96907]",M00057817,#00FF00,THIRD AVE,East 53 St,East 54 St,W
"[40.75896, -73.96866, 40.75919, -73.96919]",M00069715,#00FF00,EAST 55 ST,3 Ave,Lexington Ave,S
"[40.75919, -73.96919, 40.75922, -73.96927]",M000697185,#FF0000,EAST 55 ST,3 Ave,Lexington Ave,S
"[40.78202, -73.95183, 40.78258, -73.95316]",M00624813,#00FF00,EAST 91 ST,Third Ave,Lexington Ave,S
"[40.75922, -73.96927, 40.7593, -73.96946]",M000697209,#00FF00,EAST 55 ST,3 Ave,Lexington Ave,S
"[40.75803, -73.96646, 40.7584, -73.96733]",M00076624,#00FF00,EAST 55 ST,Second Ave,Third Ave,S
"[40.7833, -73.95264, 40.78273, -73.9513]",M00626611,#00FF00,EAST 92 ST,Lexington Ave,Third Ave,N
"[40.7584, -73.96733, 40.75853, -73.96764]",M000766301,#00FF00,EAST 55 ST,Second Ave,Third Ave,S
"[40.78167, -73.94875, 40.78083, -73.94674]",M00626720,#00FF00,EAST 92 ST,2 Ave,1 Ave,N
"[40.75853, -73.96764, 40.75879, -73.96825]",M000766397,#00FF00,EAST 55 ST,Second Ave,Third Ave,S
"[40.78158, -73.94884, 40.78072, -73.94676]",M00627120,#00FF00,EAST 92 ST,Second Ave,First Ave,S
"[40.75879, -73.96825, 40.75881, -73.96831]",M000766592,#FF0000,EAST 55 ST,Second Ave,Third Ave,S
"[40.78137, -73.94632, 40.78221, -73.94837]",M00627324,#00FF00,EAST 93 ST,First Ave,Second Ave,S
"[40.75845, -73.96894, 40.75891, -73.96859]",M00076722,#00FF00,3 AVE,East 54 St,East 55 St,W
"[40.78234, -73.94869, 40.78316, -73.95063]",M00627419,#00FF00,EAST 93 ST,Second Ave,Third Ave,S
"[40.75969, -73.96803, 40.76018, -73.96768]",M00076812,#00FF00,3 AVE,East 56 St,East 57 St,W
"[40.78394, -73.9525, 40.7845, -73.95379]",M00627511,#00FF00,EAST 93 ST,Lexington Ave,Park Ave,S
"[40.75905, -73.96849, 40.75954, -73.96814]",M00076913,#00FF00,3 AVE,East 55 St,East 56 St,W
"[40.78337, -73.95083, 40.78393, -73.95217]",M00627913,#00FF00,EAST 93 ST,Third Ave,Lexington Ave,N
"[40.76039, -73.96754, 40.76088, -73.96718]",M00077019,#00FF00,THIRD AVE,East 57 St,East 58 St,W
"[40.78404, -73.95243, 40.78459, -73.95371]",M00628011,#00FF00,EAST 93 ST,Lexington Ave,Park Ave,N
"[40.76103, -73.96706, 40.76152, -73.96669]",M00077113,#00FF00,THIRD AVE,East 58 St,East 59 St,W
"[40.78379, -73.95017, 40.78297, -73.94823]",M00628514,#00FF00,EAST 94 ST,Third Ave,Second Ave,S
"[40.76083, -73.96694, 40.76013, -73.96534]",M00077215,#00FF00,EAST 58 ST,Third Ave,Second Ave,S
"[40.78283, -73.9479, 40.78195, -73.94585]",M00628620,#00FF00,EAST 94 ST,Second Ave,First Ave,S
"[40.76013, -73.96534, 40.75998, -73.96502]",M000772524,#FF0000,EAST 58 ST,Third Ave,Second Ave,S
"[40.78456, -73.95172, 40.784, -73.95038]",M00629011,#00FF00,EAST 94 ST,Lexington Ave,Third Ave,N
"[40.75675, -73.96894, 40.75648, -73.96829]",M000823246,#FF0000,EAST 52 ST,Third Ave,Second Ave,N
"[40.75648, -73.96829, 40.75624, -73.96772]",M000823449,#00FF00,EAST 52 ST,Third Ave,Second Ave,N
"[40.78388, -73.9501, 40.78306, -73.94816]",M00629115,#00FF00,EAST 94 ST,Third Ave,Second Ave,N
"[40.75822, -73.96882, 40.75741, -73.96691]",M00082415,#00FF00,EAST 54 ST,Third Ave,Second Ave,S
"[40.78293, -73.94784, 40.78279, -73.94752]",M00629219,#FF0000,EAST 94 ST,Second Ave,First Ave,N
"[40.75906, -73.96859, 40.75962, -73.96992]",M00084616,#00FF00,EAST 55 ST,Third Ave,Lexington Ave,N
"[40.76179, -73.96921, 40.76159, -73.96877]",M000913282,#FF0000,EAST 58 ST,Park Ave,Lexington Ave,S
"[40.78279, -73.94752, 40.78263, -73.94716]",M006292118,#00FF00,EAST 94 ST,Second Ave,First Ave,N
"[40.75678, -73.96734, 40.75759, -73.96929]",M00091415,#00FF00,EAST 53 ST,Second Ave,Third Ave,S
"[40.78263, -73.94716, 40.78249, -73.94683]",M006292234,#FF0000,EAST 94 ST,Second Ave,First Ave,N
"[40.75583, -73.96899, 40.75603, -73.96946]",M000949248,#FF0000,EAST 51 ST,2 Ave,3 Ave,S
"[40.78249, -73.94683, 40.78204, -73.94578]",M006292337,#00FF00,EAST 94 ST,Second Ave,First Ave,N
"[40.76033, -73.96153, 40.76058, -73.96135]",M00111013,#00FF00,1 AVE,East 60 St,East 61 St,W
"[40.7826, -73.94538, 40.783, -73.94634]",M00629315,#00FF00,EAST 95 ST,First Ave,Second Ave,S
"[40.76058, -73.96135, 40.76083, -73.96118]",M001110115,#FF0000,1 AVE,East 60 St,East 61 St,W
"[40.75859, -73.9659, 40.75809, -73.96626]",M00186313,#FF0000,2 AVE,East 56 St,East 55 St,W
"[40.75796, -73.96635, 40.75747, -73.9667]",M00186412,#00FF00,2 AVE,East 55 St,East 54 St,W
"[40.783, -73.94634, 40.78306, -73.94649]",M006293320,#FF0000,EAST 95 ST,First Ave,Second Ave,S
"[40.75734, -73.9668, 40.75703, -73.96703]",M00186514,#FF0000,2 AVE,East 54 St,East 53 St,W
"[40.78306, -73.94649, 40.78347, -73.94745]",M006293365,#00FF00,EAST 95 ST,First Ave,Second Ave,S
"[40.75703, -73.96703, 40.75686, -73.96716]",M001865144,#FF0000,2 AVE,East 54 St,East 53 St,W
"[40.75672, -73.96727, 40.75623, -73.96762]",M00186615,#FF0000,2 AVE,East 53 St,East 52 St,W
"[40.7836, -73.94776, 40.78442, -73.94971]",M00629420,#00FF00,EAST 95 ST,Second Ave,Third Ave,S
"[40.75609, -73.96772, 40.7556, -73.96808]",M00186716,#FF0000,2 AVE,East 52 St,East 51 St,W
"[40.78454, -73.94998, 40.7851, -73.95134]",M00629515,#00FF00,EAST 95 ST,3 Ave,Lexington Ave,S
"[40.75942, -73.96541, 40.7596, -73.96583]",M00200815,#FF0000,EAST 57 ST,Second Ave,Third Ave,N
"[40.78519, -73.95158, 40.78574, -73.95287]",M00629612,#00FF00,EAST 95 ST,Lexington Ave,Park Ave,S
"[40.7596, -73.96583, 40.76005, -73.9669]",M002008147,#00FF00,EAST 57 ST,Second Ave,Third Ave,N
"[40.78269, -73.94531, 40.78356, -73.94738]",M00629815,#00FF00,EAST 95 ST,First Ave,Second Ave,N
"[40.76005, -73.9669, 40.76024, -73.96736]",M002008485,#FF0000,EAST 57 ST,Second Ave,Third Ave,N
"[40.75791, -73.96622, 40.75741, -73.96658]",M00203213,#00FF00,SECOND AVE,East 55 St,East 54 St,E
"[40.78369, -73.94769, 40.78412, -73.94869]",M00629920,#00FF00,EAST 95 ST,Second Ave,Third Ave,N
"[40.76014, -73.96743, 40.75989, -73.96682]",M00242015,#FF0000,EAST 57 ST,3 Ave,2 Ave,S
"[40.75989, -73.96682, 40.75976, -73.96651]",M002420207,#00FF00,EAST 57 ST,3 Ave,2 Ave,S
"[40.78412, -73.94869, 40.78419, -73.94887]",M006299335,#FF0000,EAST 95 ST,Second Ave,Third Ave,N
"[40.75976, -73.96651, 40.75962, -73.96619]",M002420305,#00FF00,EAST 57 ST,3 Ave,2 Ave,S
"[40.75962, -73.96619, 40.75944, -73.96577]",M002420406,#00FF00,EAST 57 ST,3 Ave,2 Ave,S
"[40.75944, -73.96577, 40.75933, -73.96549]",M002420540,#FF0000,EAST 57 ST,3 Ave,2 Ave,S
"[40.78419, -73.94887, 40.7845, -73.9496]",M006299394,#00FF00,EAST 95 ST,Second Ave,Third Ave,N
"[40.76169, -73.96707, 40.76156, -73.96675]",M002603336,#FF0000,EAST 59 ST,Lexington Ave,Third Ave,S
"[40.78464, -73.94993, 40.78486, -73.95046]",M00630021,#00FF00,EAST 95 ST,Third Ave,Lexington Ave,N
"[40.76134, -73.964, 40.76158, -73.96456]",M00260415,#FF0000,EAST 60 ST,Second Ave,Third Ave,N
"[40.76158, -73.96456, 40.76205, -73.96566]",M002604193,#00FF00,EAST 60 ST,Second Ave,Third Ave,N
"[40.76154, -73.9664, 40.76136, -73.96598]",M00260815,#FF0000,EAST 59 ST,3 Ave,2 Ave,N
"[40.78486, -73.95046, 40.78519, -73.95126]",M006300187,#00FF00,EAST 95 ST,Third Ave,Lexington Ave,N
"[40.76136, -73.96598, 40.76087, -73.96482]",M002608147,#00FF00,EAST 59 ST,3 Ave,2 Ave,N
"[40.78529, -73.95151, 40.78583, -73.9528]",M00630112,#00FF00,EAST 95 ST,Lexington Ave,Park Ave,N
"[40.76087, -73.96482, 40.76072, -73.96445]",M002608514,#FF0000,EAST 59 ST,3 Ave,2 Ave,N
"[40.78309, -73.94463, 40.78293, -73.94421]",M00630315,#FF0000,EAST 96 ST,First Ave,Fdr Dr,S
"[40.75919, -73.9653, 40.75869, -73.96566]",M00262513,#00FF00,2 AVE,East 57 St,East 56 St,E
"[40.78269, -73.94521, 40.78285, -73.94509]",M00632313,#00FF00,1 AVE,East 95 St,East 96 St,W
"[40.75852, -73.96578, 40.75804, -73.96613]",M00262615,#00FF00,2 AVE,East 56 St,East 55 St,E
"[40.78285, -73.94509, 40.78318, -73.94486]",M00632383,#FF0000,1 AVE,East 95 St,East 96 St,W
"[40.75729, -73.96667, 40.75681, -73.96703]",M00262713,#00FF00,2 AVE,East 54 St,East 53 St,E
"[40.78415, -73.94697, 40.78325, -73.9449]",M00632419,#00FF00,EAST 96 ST,Second Ave,First Ave,S
